corpus,source_pdf,source_txt,source_exists,date,year,month,day,case_numbers,doc_tags,pages,text_chars,ocr_chars,word_count,status
research,RESEARCH\vLex-Vincent-The-complaint-identifies-multiple-predicate-acts--including-wire-fraud--mail-fraud--and-obstruction--1.pdf,extracted_research\vLex-Vincent-The-complaint-identifies-multiple-predicate-acts--including-wire-fraud--mail-fraud--and-obstruction--1.txt,yes,,,,,,complaint,35,83806,0,13476,ok
research,RESEARCH\vLex-Vincent-The-court-coordinator-s-role-is-administrative--not-judicial--and-coordinators-are-not-authorized-to-1.pdf,extracted_research\vLex-Vincent-The-court-coordinator-s-role-is-administrative--not-judicial--and-coordinators-are-not-authorized-to-1.txt,yes,,,,,,,8,18696,0,2838,ok
research,RESEARCH\vLex-Vincent-The-court-coordinator-s-role-is-administrative--not-judicial--and-coordinators-are-not-authorized-to-bdb8d045-1.pdf,extracted_research\vLex-Vincent-The-court-coordinator-s-role-is-administrative--not-judicial--and-coordinators-are-not-authorized-to-bdb8d045-1.txt,yes,,,,,,,8,18696,0,2838,ok
research,RESEARCH\vLex-Vincent-The-court-did-not-hold-1.pdf,extracted_research\vLex-Vincent-The-court-did-not-hold-1.txt,yes,,,,,,,4,20952,0,3395,ok
research,RESEARCH\vLex-Vincent-The-court-did-not-hold-33cbbcdf-1.pdf,extracted_research\vLex-Vincent-The-court-did-not-hold-33cbbcdf-1.txt,yes,,,,,,,4,20952,0,3395,ok
research,RESEARCH\vLex-Vincent-The-court-did-not-hold-d9e38a00-1.pdf,extracted_research\vLex-Vincent-The-court-did-not-hold-d9e38a00-1.txt,yes,,,,,,,4,20952,0,3395,ok
research,RESEARCH\vLex-Vincent-The-court-issued-orders-without-1.pdf,extracted_research\vLex-Vincent-The-court-issued-orders-without-1.txt,yes,,,,,,order,5,19196,0,2994,ok
research,RESEARCH\vLex-Vincent-The-court-issued-orders-without-1be1f2b9-1.pdf,extracted_research\vLex-Vincent-The-court-issued-orders-without-1be1f2b9-1.txt,yes,,,,,,order,5,19196,0,2994,ok
research,RESEARCH\vLex-Vincent-The-court-issued-orders-without-3437f7d2-1.pdf,extracted_research\vLex-Vincent-The-court-issued-orders-without-3437f7d2-1.txt,yes,,,,,,order,5,19196,0,2994,ok
research,RESEARCH\vLex-Vincent-The-court-issued-orders-without-c9b3294a-1.pdf,extracted_research\vLex-Vincent-The-court-issued-orders-without-c9b3294a-1.txt,yes,,,,,,order,5,19196,0,2994,ok
research,RESEARCH\vLex-Vincent-The-court-ordered-the-user-02df880d-1.pdf,extracted_research\vLex-Vincent-The-court-ordered-the-user-02df880d-1.txt,yes,,,,,,order,6,26472,0,4322,ok
research,RESEARCH\vLex-Vincent-The-court-ordered-the-user-1.pdf,extracted_research\vLex-Vincent-The-court-ordered-the-user-1.txt,yes,,,,,,order,6,26472,0,4322,ok
research,RESEARCH\vLex-Vincent-The-court-ordered-the-user-5748fae8-1.pdf,extracted_research\vLex-Vincent-The-court-ordered-the-user-5748fae8-1.txt,yes,,,,,,order,6,26472,0,4322,ok
research,RESEARCH\vLex-Vincent-The-court-ordered-the-user-dfef6451-1.pdf,extracted_research\vLex-Vincent-The-court-ordered-the-user-dfef6451-1.txt,yes,,,,,,order,6,26472,0,4322,ok
research,RESEARCH\vLex-Vincent-The-court-refused-to-hear-1.pdf,extracted_research\vLex-Vincent-The-court-refused-to-hear-1.txt,yes,,,,,,,7,35762,0,5890,ok
research,RESEARCH\vLex-Vincent-The-court-refused-to-hear-71df25d8-1.pdf,extracted_research\vLex-Vincent-The-court-refused-to-hear-71df25d8-1.txt,yes,,,,,,,7,35762,0,5890,ok
research,RESEARCH\vLex-Vincent-The-court-refused-to-hear-a98d376e-1.pdf,extracted_research\vLex-Vincent-The-court-refused-to-hear-a98d376e-1.txt,yes,,,,,,,7,35762,0,5890,ok
research,RESEARCH\vLex-Vincent-The-Defendants--Morgan-Michelle-Myers--Daniel-Kenneth-Branthoover--and-Margie-Evonne-Wilson--coordin-1.pdf,extracted_research\vLex-Vincent-The-Defendants--Morgan-Michelle-Myers--Daniel-Kenneth-Branthoover--and-Margie-Evonne-Wilson--coordin-1.txt,yes,,,,,,,31,79422,0,12741,ok
research,RESEARCH\vLex-Vincent-The-district-judge-did-not-file-a-written-order-of-referral-to-the-associate-judge-as-required-by-Te-1.pdf,extracted_research\vLex-Vincent-The-district-judge-did-not-file-a-written-order-of-referral-to-the-associate-judge-as-required-by-Te-1.txt,yes,,,,,,order,6,13396,0,2263,ok
research,RESEARCH\vLex-Vincent-The-father-has-exhausted-all-available-state-remedies--including-six-mandamus-petitions--and-has-bee-1.pdf,extracted_research\vLex-Vincent-The-father-has-exhausted-all-available-state-remedies--including-six-mandamus-petitions--and-has-bee-1.txt,yes,,,,,,mandamus;petition,8,19916,0,2954,ok
research,RESEARCH\vLex-Vincent-The-father-was-removed-from-1.pdf,extracted_research\vLex-Vincent-The-father-was-removed-from-1.txt,yes,,,,,,,9,37121,0,5971,ok
research,RESEARCH\vLex-Vincent-The-father-was-removed-from-507b4c64-1.pdf,extracted_research\vLex-Vincent-The-father-was-removed-from-507b4c64-1.txt,yes,,,,,,,9,37121,0,5971,ok
research,RESEARCH\vLex-Vincent-The-father-was-removed-from-ed1ffa49-1.pdf,extracted_research\vLex-Vincent-The-father-was-removed-from-ed1ffa49-1.txt,yes,,,,,,,9,37121,0,5971,ok
research,RESEARCH\vLex-Vincent-The-fraudulent-scheme-devised-by-Morgan-and-Daniel-was-carried-out-through-their-coordinated-actions-1.pdf,extracted_research\vLex-Vincent-The-fraudulent-scheme-devised-by-Morgan-and-Daniel-was-carried-out-through-their-coordinated-actions-1.txt,yes,,,,,,,19,46270,0,7274,ok
research,RESEARCH\vLex-Vincent-The-goal-of-the-scheme-was-to-deceive-the-Texas-courts-and-remove-Morgan-s-husband-from-the-family-h-1.pdf,extracted_research\vLex-Vincent-The-goal-of-the-scheme-was-to-deceive-the-Texas-courts-and-remove-Morgan-s-husband-from-the-family-h-1.txt,yes,,,,,,,17,40059,0,6587,ok
research,RESEARCH\vLex-Vincent-The-husband-lost-his-home--which-he-used-as-a-place-of-business--as-a-result-of-the-fraudulent-schem-1.pdf,extracted_research\vLex-Vincent-The-husband-lost-his-home--which-he-used-as-a-place-of-business--as-a-result-of-the-fraudulent-schem-1.txt,yes,,,,,,,16,38576,0,6471,ok
research,RESEARCH\vLex-Vincent-The-husband-lost-his-home--which-he-used-as-a-place-of-business--as-a-result-of-the-fraudulent-schem-a30115cd-1.pdf,extracted_research\vLex-Vincent-The-husband-lost-his-home--which-he-used-as-a-place-of-business--as-a-result-of-the-fraudulent-schem-a30115cd-1.txt,yes,,,,,,,16,38576,0,6471,ok
research,RESEARCH\vLex-Vincent-The-individuals-submitted-false-documents-to-Texas-courts--which-were-prepared-in-Oklahoma--and-requ-1.pdf,extracted_research\vLex-Vincent-The-individuals-submitted-false-documents-to-Texas-courts--which-were-prepared-in-Oklahoma--and-requ-1.txt,yes,,,,,,,22,51880,0,8443,ok
research,RESEARCH\vLex-Vincent-The-individuals-submitted-false-documents-to-Texas-courts--which-were-prepared-in-Oklahoma--and-requ-47a60d68-1.pdf,extracted_research\vLex-Vincent-The-individuals-submitted-false-documents-to-Texas-courts--which-were-prepared-in-Oklahoma--and-requ-47a60d68-1.txt,yes,,,,,,,22,51880,0,8443,ok
research,RESEARCH\vLex-Vincent-The-initial-orders-evolved-into-0d1f0edc-1.pdf,extracted_research\vLex-Vincent-The-initial-orders-evolved-into-0d1f0edc-1.txt,yes,,,,,,order,7,28509,0,4724,ok
research,RESEARCH\vLex-Vincent-The-initial-orders-evolved-into-1.pdf,extracted_research\vLex-Vincent-The-initial-orders-evolved-into-1.txt,yes,,,,,,order,7,28509,0,4724,ok
research,RESEARCH\vLex-Vincent-The-initial-orders-evolved-into-810e98e7-1.pdf,extracted_research\vLex-Vincent-The-initial-orders-evolved-into-810e98e7-1.txt,yes,,,,,,order,7,28509,0,4724,ok
research,RESEARCH\vLex-Vincent-The-initial-orders-evolved-into-a424e802-1.pdf,extracted_research\vLex-Vincent-The-initial-orders-evolved-into-a424e802-1.txt,yes,,,,,,order,7,28509,0,4724,ok
research,RESEARCH\vLex-Vincent-The-judge-issued-orders-on-a-day-the-court-was-publicly-closed--without-a-hearing--and-without-juris-1.pdf,extracted_research\vLex-Vincent-The-judge-issued-orders-on-a-day-the-court-was-publicly-closed--without-a-hearing--and-without-juris-1.txt,yes,,,,,,order;hearing,12,24948,0,4214,ok
research,RESEARCH\vLex-Vincent-The-judge-s-conduct-involved-coercion-or-fraud--such-as-compelling-a-party-to-sign-a-settlement-agre-1.pdf,extracted_research\vLex-Vincent-The-judge-s-conduct-involved-coercion-or-fraud--such-as-compelling-a-party-to-sign-a-settlement-agre-1.txt,yes,,,,,,,8,18592,0,3098,ok
research,RESEARCH\vLex-Vincent-The-mother--stepfather--Dan-Branthoover---and-grandparents-acted-in-concert-to-achieve-a-common-purp-1.pdf,extracted_research\vLex-Vincent-The-mother--stepfather--Dan-Branthoover---and-grandparents-acted-in-concert-to-achieve-a-common-purp-1.txt,yes,,,,,,,21,50779,0,7818,ok
research,RESEARCH\vLex-Vincent-The-mother--with-the-assistance-of-her-stepfather--engaged-in-a-series-of-coordinated-actions--inclu-1.pdf,extracted_research\vLex-Vincent-The-mother--with-the-assistance-of-her-stepfather--engaged-in-a-series-of-coordinated-actions--inclu-1.txt,yes,,,,,,,33,78655,0,12288,ok
research,RESEARCH\vLex-Vincent-The-mother-and-stepfather-acted-with-the-intent-to-deceive-and-gain-an-unfair-advantage-in-divorce-p-1.pdf,extracted_research\vLex-Vincent-The-mother-and-stepfather-acted-with-the-intent-to-deceive-and-gain-an-unfair-advantage-in-divorce-p-1.txt,yes,,,,,,,40,91944,0,14984,ok
research,RESEARCH\vLex-Vincent-The-mother-and-stepfather-engaged-in-multiple-acts--including-wire-fraud--via-PayPal-transactions-an (1)-1.pdf,extracted_research\vLex-Vincent-The-mother-and-stepfather-engaged-in-multiple-acts--including-wire-fraud--via-PayPal-transactions-an (1)-1.txt,yes,,,,,,,36,86505,0,13863,ok
research,RESEARCH\vLex-Vincent-The-mother-and-stepfather-engaged-in-multiple-acts--including-wire-fraud--via-PayPal-transactions-an-1.pdf,extracted_research\vLex-Vincent-The-mother-and-stepfather-engaged-in-multiple-acts--including-wire-fraud--via-PayPal-transactions-an-1.txt,yes,,,,,,,36,86505,0,13863,ok
research,RESEARCH\vLex-Vincent-The-mother-transferred--1-576-from-the-marital-bank-account-using-deceptive-means--including-PayPal--1.pdf,extracted_research\vLex-Vincent-The-mother-transferred--1-576-from-the-marital-bank-account-using-deceptive-means--including-PayPal--1.txt,yes,,,,,,transfer,26,60037,0,9677,ok
research,RESEARCH\vLex-Vincent-The-ongoing-procedural-irregularities-and-judicial-inaction-have-caused-irreparable-harm-to-the-resp-1.pdf,extracted_research\vLex-Vincent-The-ongoing-procedural-irregularities-and-judicial-inaction-have-caused-irreparable-harm-to-the-resp-1.txt,yes,,,,,,,15,34554,0,5541,ok
research,RESEARCH\vLex-Vincent-The-opposing-party-blocked-your (1)-1.pdf,extracted_research\vLex-Vincent-The-opposing-party-blocked-your (1)-1.txt,yes,,,,,,,5,20844,0,3288,ok
research,RESEARCH\vLex-Vincent-The-opposing-party-blocked-your-1.pdf,extracted_research\vLex-Vincent-The-opposing-party-blocked-your-1.txt,yes,,,,,,,5,20844,0,3288,ok
research,RESEARCH\vLex-Vincent-The-Order-of-Assignment-dated-May-6--2025--assigned-a-judge-to-rule-on-a-recusal-motion-against-Judg-1.pdf,extracted_research\vLex-Vincent-The-Order-of-Assignment-dated-May-6--2025--assigned-a-judge-to-rule-on-a-recusal-motion-against-Judg-1.txt,yes,,,,,,motion;order;recusal,5,11806,0,1955,ok
research,RESEARCH\vLex-Vincent-The-Petitioner-and-her-attorney-allegedly-secured-temporary-orders-through-fraudulent-misrepresentat-1.pdf,extracted_research\vLex-Vincent-The-Petitioner-and-her-attorney-allegedly-secured-temporary-orders-through-fraudulent-misrepresentat-1.txt,yes,,,,,,order;petition,11,30858,0,5130,ok
research,RESEARCH\vLex-Vincent-The-Plaintiff-alleges-that-he-suffered-concrete-financial-harm--including-the-loss-of-his-home-and-b-1.pdf,extracted_research\vLex-Vincent-The-Plaintiff-alleges-that-he-suffered-concrete-financial-harm--including-the-loss-of-his-home-and-b-1.txt,yes,,,,,,,24,59496,0,9632,ok
research,RESEARCH\vLex-Vincent-The-presiding-judge-is-the-subject-of-a-recusal-motion-and-has-failed-to-refer-the-motion-to-the-Chi-1.pdf,extracted_research\vLex-Vincent-The-presiding-judge-is-the-subject-of-a-recusal-motion-and-has-failed-to-refer-the-motion-to-the-Chi-1.txt,yes,,,,,,motion;recusal,9,21259,0,3549,ok
research,RESEARCH\vLex-Vincent-The-record-contains-unrefuted-evidence-of-procedural-irregularities--favoritism--and-disregard-for-m-1.pdf,extracted_research\vLex-Vincent-The-record-contains-unrefuted-evidence-of-procedural-irregularities--favoritism--and-disregard-for-m-1.txt,yes,,,,,,record,22,48319,0,7890,ok
research,RESEARCH\vLex-Vincent-The-regional-judge-s-actions-are-part-of-a-broader-pattern-of-procedural-irregularities--including-t-1.pdf,extracted_research\vLex-Vincent-The-regional-judge-s-actions-are-part-of-a-broader-pattern-of-procedural-irregularities--including-t-1.txt,yes,,,,,,,16,36667,0,5974,ok
research,RESEARCH\vLex-Vincent-The-regional-presiding-judge-has (1)-1.pdf,extracted_research\vLex-Vincent-The-regional-presiding-judge-has (1)-1.txt,yes,,,,,,,5,23499,0,3731,ok
research,RESEARCH\vLex-Vincent-The-regional-presiding-judge-has (2)-1.pdf,extracted_research\vLex-Vincent-The-regional-presiding-judge-has (2)-1.txt,yes,,,,,,,9,43489,0,7300,ok
research,RESEARCH\vLex-Vincent-The-regional-presiding-judge-has-1.pdf,extracted_research\vLex-Vincent-The-regional-presiding-judge-has-1.txt,yes,,,,,,,11,49258,0,8238,ok
research,RESEARCH\vLex-Vincent-The-relevant-statute-or-local-rule-limits-the-authority-of-associate-judges-to-conduct-initial-heari-1.pdf,extracted_research\vLex-Vincent-The-relevant-statute-or-local-rule-limits-the-authority-of-associate-judges-to-conduct-initial-heari-1.txt,yes,,,,,,,22,53766,0,8731,ok
research,RESEARCH\vLex-Vincent-The-respondent-alleges-that-all-state-appellate-remedies--including-multiple-mandamus-petitions-and--1.pdf,extracted_research\vLex-Vincent-The-respondent-alleges-that-all-state-appellate-remedies--including-multiple-mandamus-petitions-and--1.txt,yes,,,,,,mandamus;petition,7,16498,0,2458,ok
research,RESEARCH\vLex-Vincent-The-respondent-alleges-that-the-petitioner-and-her-attorney-engaged-in-fraudulent-conduct--misrepres-1.pdf,extracted_research\vLex-Vincent-The-respondent-alleges-that-the-petitioner-and-her-attorney-engaged-in-fraudulent-conduct--misrepres-1.txt,yes,,,,,,petition,6,15167,0,2296,ok
research,RESEARCH\vLex-Vincent-The-Respondent-s-mandamus-petition-was-denied-without-explanation--and-the-Texas-Supreme-Court-denie-1.pdf,extracted_research\vLex-Vincent-The-Respondent-s-mandamus-petition-was-denied-without-explanation--and-the-Texas-Supreme-Court-denie-1.txt,yes,,,,,,mandamus;petition,9,24883,0,4133,ok
research,RESEARCH\vLex-Vincent-The-Respondent-s-motion-to-recuse-was-altered-by-court-staff-before-being-forwarded-to-the-regional--1.pdf,extracted_research\vLex-Vincent-The-Respondent-s-motion-to-recuse-was-altered-by-court-staff-before-being-forwarded-to-the-regional--1.txt,yes,,,,,,motion,9,25926,0,4253,ok
research,RESEARCH\vLex-Vincent-The-respondent-was-removed-from-his-home-and-deprived-of-property-without-a-protective-order-being-r-1.pdf,extracted_research\vLex-Vincent-The-respondent-was-removed-from-his-home-and-deprived-of-property-without-a-protective-order-being-r-1.txt,yes,,,,,,order,18,42974,0,6976,ok
research,RESEARCH\vLex-Vincent-The-same-associate-judge-who-made-the-initial-ruling-is-presiding-over-the-de-novo-request--Due-proc-1.pdf,extracted_research\vLex-Vincent-The-same-associate-judge-who-made-the-initial-ruling-is-presiding-over-the-de-novo-request--Due-proc-1.txt,yes,,,,,,,5,12437,0,2000,ok
research,RESEARCH\vLex-Vincent-The-state-court-judge-s-authority-was-strictly-limited-by-statute-or-rule--and-the-judge-acted-outsi-1.pdf,extracted_research\vLex-Vincent-The-state-court-judge-s-authority-was-strictly-limited-by-statute-or-rule--and-the-judge-acted-outsi-1.txt,yes,,,,,,,19,43180,0,7191,ok
research,RESEARCH\vLex-Vincent-THE-STATE-OF-TEXAS-8th-ADMINISTRATIVE-JUDICIAL-REGION-ORDER-OF-ASSIGNMENT-BY-THE-PRESIDING-JUDGE-Pur-1.pdf,extracted_research\vLex-Vincent-THE-STATE-OF-TEXAS-8th-ADMINISTRATIVE-JUDICIAL-REGION-ORDER-OF-ASSIGNMENT-BY-THE-PRESIDING-JUDGE-Pur-1.txt,yes,,,,,,order,28,63841,0,11090,ok
research,RESEARCH\vLex-Vincent-The-wife-and-stepfather-engaged-in-multiple-acts--including-defrauding-the-husband-of-his-home--empt-1.pdf,extracted_research\vLex-Vincent-The-wife-and-stepfather-engaged-in-multiple-acts--including-defrauding-the-husband-of-his-home--empt-1.txt,yes,,,,,,,35,83732,0,13639,ok
research,RESEARCH\vLex-Vincent-The-wife-and-stepfather-engaged-in-multiple-acts--including-defrauding-the-husband-of-his-home--empt-6a4a8b2c-1.pdf,extracted_research\vLex-Vincent-The-wife-and-stepfather-engaged-in-multiple-acts--including-defrauding-the-husband-of-his-home--empt-6a4a8b2c-1.txt,yes,,,,,,,35,83732,0,13639,ok
research,RESEARCH\vLex-Vincent-The-wife-and-stepfather-may-argue-that-their-actions-were-part-of-a-domestic-dispute-rather-than-a-c (1)-1.pdf,extracted_research\vLex-Vincent-The-wife-and-stepfather-may-argue-that-their-actions-were-part-of-a-domestic-dispute-rather-than-a-c (1)-1.txt,yes,,,,,,,17,42737,0,6652,ok
research,RESEARCH\vLex-Vincent-The-wife-and-stepfather-may-argue-that-their-actions-were-part-of-a-domestic-dispute-rather-than-a-c (1)-3853df88-1.pdf,extracted_research\vLex-Vincent-The-wife-and-stepfather-may-argue-that-their-actions-were-part-of-a-domestic-dispute-rather-than-a-c (1)-3853df88-1.txt,yes,,,,,,,17,42737,0,6652,ok
research,RESEARCH\vLex-Vincent-The-wife-and-stepfather-may-argue-that-their-actions-were-part-of-a-domestic-dispute-rather-than-a-c-1.pdf,extracted_research\vLex-Vincent-The-wife-and-stepfather-may-argue-that-their-actions-were-part-of-a-domestic-dispute-rather-than-a-c-1.txt,yes,,,,,,,17,42737,0,6652,ok
research,RESEARCH\vLex-Vincent-The-wife-and-stepfather-may-argue-that-their-actions-were-part-of-a-domestic-dispute-rather-than-a-c-661709d0-1.pdf,extracted_research\vLex-Vincent-The-wife-and-stepfather-may-argue-that-their-actions-were-part-of-a-domestic-dispute-rather-than-a-c-661709d0-1.txt,yes,,,,,,,17,42737,0,6652,ok
research,RESEARCH\vLex-Vincent-The-wife-and-stepfather-s-actions-were-not-isolated-but-part-of-an-ongoing-scheme-to-defraud-the-hus-1.pdf,extracted_research\vLex-Vincent-The-wife-and-stepfather-s-actions-were-not-isolated-but-part-of-an-ongoing-scheme-to-defraud-the-hus-1.txt,yes,,,,,,,34,82751,0,13250,ok
research,RESEARCH\vLex-Vincent-The-wife-and-stepfather-s-actions-were-not-isolated-but-part-of-an-ongoing-scheme-to-defraud-the-hus-38a788ff-1.pdf,extracted_research\vLex-Vincent-The-wife-and-stepfather-s-actions-were-not-isolated-but-part-of-an-ongoing-scheme-to-defraud-the-hus-38a788ff-1.txt,yes,,,,,,,34,82751,0,13250,ok
research,"RESEARCH\vLex-Vincent-The-wife-converted-$1,576-out-1.pdf","extracted_research\vLex-Vincent-The-wife-converted-$1,576-out-1.txt",yes,,,,,,,3,12652,0,1980,ok
research,"RESEARCH\vLex-Vincent-The-wife-converted-$1,576-out-1146674f-1.pdf","extracted_research\vLex-Vincent-The-wife-converted-$1,576-out-1146674f-1.txt",yes,,,,,,,3,12652,0,1980,ok
research,"RESEARCH\vLex-Vincent-The-wife-converted-$1,576-out-1abf9f3f-1.pdf","extracted_research\vLex-Vincent-The-wife-converted-$1,576-out-1abf9f3f-1.txt",yes,,,,,,,3,12652,0,1980,ok
research,"RESEARCH\vLex-Vincent-The-wife-converted-$1,576-out-b4a361db-1.pdf","extracted_research\vLex-Vincent-The-wife-converted-$1,576-out-b4a361db-1.txt",yes,,,,,,,3,12652,0,1980,ok
research,RESEARCH\vLex-Vincent-The-wife-filed-an-uncontested-0af1cca4-1.pdf,extracted_research\vLex-Vincent-The-wife-filed-an-uncontested-0af1cca4-1.txt,yes,,,,,,,4,17638,0,2802,ok
research,RESEARCH\vLex-Vincent-The-wife-filed-an-uncontested-1.pdf,extracted_research\vLex-Vincent-The-wife-filed-an-uncontested-1.txt,yes,,,,,,,4,17638,0,2802,ok
research,RESEARCH\vLex-Vincent-The-wife-filed-an-uncontested-aa6841af-1.pdf,extracted_research\vLex-Vincent-The-wife-filed-an-uncontested-aa6841af-1.txt,yes,,,,,,,4,17638,0,2802,ok
research,RESEARCH\vLex-Vincent-The-wife-filed-an-uncontested-faa22f09-1.pdf,extracted_research\vLex-Vincent-The-wife-filed-an-uncontested-faa22f09-1.txt,yes,,,,,,,4,17638,0,2802,ok
research,RESEARCH\vLex-Vincent-The-wife-has-not-responded-to-or-defended-against-the-husband-s-claims-in-the-divorce-proceedings--a-1.pdf,extracted_research\vLex-Vincent-The-wife-has-not-responded-to-or-defended-against-the-husband-s-claims-in-the-divorce-proceedings--a-1.txt,yes,,,,,,,26,61507,0,9876,ok
research,RESEARCH\vLex-Vincent-The-wife-made-false-statements-1.pdf,extracted_research\vLex-Vincent-The-wife-made-false-statements-1.txt,yes,,,,,,,3,11730,0,1916,ok
research,RESEARCH\vLex-Vincent-The-wife-made-false-statements-1c29ea9b-1.pdf,extracted_research\vLex-Vincent-The-wife-made-false-statements-1c29ea9b-1.txt,yes,,,,,,,3,11730,0,1916,ok
research,RESEARCH\vLex-Vincent-The-wife-made-false-statements-30d75d59-1.pdf,extracted_research\vLex-Vincent-The-wife-made-false-statements-30d75d59-1.txt,yes,,,,,,,3,11730,0,1916,ok
research,RESEARCH\vLex-Vincent-The-wife-made-false-statements-40f465cd-1.pdf,extracted_research\vLex-Vincent-The-wife-made-false-statements-40f465cd-1.txt,yes,,,,,,,3,11730,0,1916,ok
research,RESEARCH\vLex-Vincent-There-is-a-documented-pattern-of-the-court-ignoring-or-mishandling-pleadings--failing-to-address-cre-1.pdf,extracted_research\vLex-Vincent-There-is-a-documented-pattern-of-the-court-ignoring-or-mishandling-pleadings--failing-to-address-cre-1.txt,yes,,,,,,,16,38100,0,6198,ok
research,RESEARCH\vLex-Vincent-There-is-no-final-divorce-decree-or-valid-court-order-in-place--the-orders-issued-are-facially-void--1.pdf,extracted_research\vLex-Vincent-There-is-no-final-divorce-decree-or-valid-court-order-in-place--the-orders-issued-are-facially-void--1.txt,yes,,,,,,order,12,26696,0,4376,ok
research,RESEARCH\vLex-Vincent-TIMELINE-OF-EVENTS--Myers--Defendant-Morgan-Michelle-Myers--Branthoover---Defendant-Daniel-Kenneth-B-1.pdf,extracted_research\vLex-Vincent-TIMELINE-OF-EVENTS--Myers--Defendant-Morgan-Michelle-Myers--Branthoover---Defendant-Daniel-Kenneth-B-1.txt,yes,,,,,,,18,53241,0,8694,ok
